Country,population in 2000,population in 2001,population in 2002,population in 2003,population in 2004,population in 2005,population in 2006,population in 2007,population in 2008,population in 2009,population in 2010,population in 2011,population in 2012,population in 2013,population in 2014,population in 2015,population in 2016,population in 2017,population in 2018,population in 2019,population in 2020,population in 2021,population in 2022,population in 2023,population in 2024,population in 2025,population in 2026,population in 2027,population in 2028
Afghanistan,,17.887,18.707,19.477,20.237,20.947,21.596,22.426,22.997,23.596,24.269,25.031,25.864,26.736,27.601,28.425,29.2,29.7,31.6,32.2,32.941,33.698,34.263,,,,,,
Albania,3.089,3.06,3.051,3.04,3.027,3.011,2.993,2.97,2.947,2.928,2.913,2.905,2.9,2.895,2.889,2.881,2.876,2.884,2.883,2.881,2.878,2.873,2.866,2.858,2.85,2.84,2.831,2.821,2.81
Algeria,30.506,30.954,31.414,31.885,32.366,32.855,33.351,33.858,34.591,35.268,35.978,36.717,37.495,38.297,39.114,39.963,40.836,41.721,42.578,43.424,43.851,44.577,45.291,45.973,46.626,47.251,47.851,48.428,48.983
Andorra,,,,,,,,,,,0.07,0.07,0.07,0.07,0.071,0.072,0.073,0.075,0.076,0.078,0.078,0.08,0.082,0.084,0.086,0.088,0.09,0.093,0.095
Angola,16.394,16.942,17.516,18.124,18.771,19.451,20.162,20.91,21.692,22.508,23.364,24.259,25.188,26.147,27.128,28.128,29.155,30.209,31.274,32.354,33.428,34.504,35.711,36.783,37.886,39.023,40.194,41.399,42.641
Antigua and Barbuda,0.076,0.077,0.078,0.078,0.079,0.08,0.081,0.082,0.083,0.084,0.085,0.086,0.087,0.088,0.089,0.091,0.092,0.094,0.095,0.096,0.098,0.099,0.101,0.102,0.104,0.105,0.106,0.108,0.109
Argentina,36.784,37.156,37.516,37.87,38.226,38.592,38.971,39.356,39.746,40.134,40.788,41.261,41.733,42.203,42.67,43.132,43.59,44.045,44.495,44.939,45.388,45.842,46.3,46.763,47.231,47.703,48.18,48.662,49.149
Armenia,3.08,3.06,3.05,3.04,3.03,3.01,3.0,2.99,2.98,2.97,2.966,2.968,2.97,2.98,2.985,2.99,2.993,2.979,2.969,2.963,2.962,2.962,2.962,2.963,2.963,2.963,2.963,2.964,2.964
Aruba,0.091,0.091,0.092,0.093,0.095,0.098,0.099,0.1,0.101,0.102,0.102,0.103,0.104,0.106,0.107,0.108,0.109,0.109,0.109,0.109,0.109,0.108,0.107,0.107,0.107,0.107,0.107,0.107,0.106
Australia,19.141,19.386,19.605,19.827,20.046,20.312,20.628,21.016,21.476,21.866,22.172,22.522,22.928,23.298,23.64,23.985,24.385,24.759,25.146,25.52,25.631,25.772,26.268,26.584,26.929,27.266,27.593,27.924,28.259
Austria,8.012,8.042,8.082,8.118,8.169,8.225,8.268,8.295,8.322,8.341,8.361,8.389,8.426,8.477,8.544,8.63,8.74,8.815,8.885,8.859,8.901,8.98,9.025,9.07,9.115,9.161,9.207,9.253,9.302
Azerbaijan,8.033,8.114,8.191,8.269,8.349,8.447,8.553,8.666,8.78,8.922,8.998,9.111,9.235,9.357,9.477,9.593,9.706,9.81,9.898,9.982,10.067,10.119,10.156,10.278,10.402,10.526,10.653,10.781,10.91
Bahamas,0.304,0.308,0.313,0.318,0.323,0.328,0.332,0.337,0.342,0.347,0.351,0.355,0.359,0.362,0.366,0.37,0.373,0.377,0.381,0.385,0.389,0.394,0.399,0.404,0.408,0.413,0.417,0.421,0.425
Bahrain,0.638,0.661,0.711,0.765,0.824,0.889,0.96,1.039,1.107,1.178,1.235,1.195,1.209,1.253,1.315,1.37,1.424,1.501,1.503,1.484,1.472,1.504,1.542,1.581,1.62,1.661,1.703,1.745,1.789
Bangladesh,127.658,130.089,132.478,134.792,136.986,139.036,140.921,142.66,144.304,145.925,147.575,149.274,151.008,152.765,154.52,156.256,157.971,159.671,161.356,163.046,164.689,166.657,168.52,170.279,172.019,173.736,175.423,177.07,178.681
Barbados,0.27,0.271,0.271,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.28,0.281,0.282,0.283,0.283,0.284,0.285,0.286,0.286,0.287,0.288,0.289,0.289,0.29,0.291,0.292,0.292,0.293,0.294
Belarus,9.99,9.957,9.9,9.831,9.763,9.697,9.63,9.579,9.542,9.514,9.496,9.472,9.451,9.442,9.444,9.453,9.469,9.47,9.448,9.429,9.41,9.35,9.256,9.21,9.164,9.118,9.072,9.027,8.982
Belgium,10.239,10.263,10.31,10.356,10.396,10.446,10.511,10.585,10.667,10.753,10.84,11.001,11.076,11.138,11.181,11.237,11.311,11.352,11.399,11.456,11.522,11.555,11.618,11.695,11.734,11.769,11.809,11.848,11.886
Belize,0.25,0.256,0.263,0.269,0.276,0.284,0.291,0.299,0.307,0.315,0.322,0.332,0.341,0.35,0.359,0.368,0.378,0.388,0.396,0.408,0.421,0.43,0.442,0.451,0.46,0.469,0.478,0.488,0.498
Benin,6.998,7.212,7.432,7.659,7.895,8.149,8.403,8.648,8.906,9.173,9.446,9.726,10.014,10.309,10.615,10.933,11.26,11.597,11.941,12.29,12.643,13.011,13.38,13.76,14.147,14.545,14.955,15.37,15.803
Bhutan,0.558,0.574,0.591,0.602,0.613,0.624,0.635,0.643,0.651,0.659,0.667,0.675,0.683,0.692,0.7,0.713,0.722,0.731,0.735,0.738,0.745,0.753,0.76,0.767,0.775,0.782,0.79,0.797,0.805
Bolivia,8.43,8.59,8.75,8.91,9.07,9.23,9.39,9.55,9.71,9.87,10.03,10.19,10.35,10.51,10.67,10.83,10.99,11.15,11.31,11.47,11.63,11.8,11.96,12.13,12.29,12.45,12.635,12.823,13.014
Bosnia and Herzegovina,3.751,3.755,3.759,3.76,3.763,3.766,3.768,3.762,3.754,3.736,3.704,3.66,3.605,3.531,3.526,3.518,3.511,3.504,3.496,3.491,3.487,3.481,3.473,3.464,3.455,3.445,3.436,3.426,3.416
Botswana,1.727,1.762,1.795,1.827,1.859,1.893,1.929,1.967,2.007,2.049,2.092,2.134,2.175,2.217,2.26,2.305,2.352,2.402,2.451,2.5,2.546,2.588,2.63,2.675,2.72,2.763,2.806,2.849,2.89
Brazil,169.591,171.975,174.21,176.366,178.471,180.546,182.567,184.496,186.42,188.588,190.756,191.765,192.763,193.826,194.906,196.019,197.051,198.042,199.067,200.047,200.978,202.02,203.063,204.246,205.375,206.45,207.531,208.617,209.709
Brunei,0.325,0.333,0.34,0.346,0.352,0.359,0.365,0.37,0.375,0.38,0.387,0.393,0.399,0.403,0.408,0.412,0.417,0.426,0.437,0.451,0.442,0.441,0.441,0.441,0.441,0.441,0.441,0.441,0.442
Bulgaria,8.15,7.891,7.846,7.801,7.761,7.719,7.679,7.64,7.607,7.564,7.505,7.327,7.285,7.246,7.202,7.154,7.102,7.05,7.0,6.951,6.917,6.839,6.448,6.409,6.371,6.332,6.294,6.257,6.219
Burkina Faso,11.883,12.25,12.632,13.031,13.446,13.876,14.316,14.757,15.198,15.65,16.117,16.603,17.114,17.636,18.17,18.718,19.275,19.836,20.393,20.952,21.54,22.145,22.766,23.405,24.062,24.738,25.432,26.146,26.88
Burundi,6.684,6.884,7.091,7.26,7.478,7.512,7.737,7.969,8.232,8.504,8.776,9.048,9.329,9.618,9.907,10.204,10.53,10.867,11.193,11.529,11.875,12.231,12.598,12.976,13.365,13.766,14.179,14.605,15.043
Cape Verde,0.435,0.444,0.452,0.46,0.468,0.475,0.481,0.486,0.492,0.497,0.502,0.508,0.514,0.52,0.526,0.533,0.54,0.546,0.544,0.55,0.557,0.563,0.57,0.577,0.584,0.591,0.598,0.605,0.612
Cambodia,12.223,12.473,12.709,12.934,13.149,13.356,13.555,13.747,13.941,14.096,14.251,14.406,14.561,14.716,14.871,15.026,15.181,15.336,15.491,15.6,15.678,15.835,15.993,16.153,16.315,16.478,16.643,16.809,16.977
Cameroon,15.514,15.929,16.358,16.801,17.259,17.733,18.224,18.73,19.253,19.79,20.341,20.906,21.485,22.077,22.682,23.298,23.927,24.566,25.216,25.876,26.546,27.224,27.912,28.608,29.315,30.032,30.759,31.496,32.244
Canada,30.647,30.971,31.309,31.603,31.901,32.204,32.529,32.849,33.199,33.581,33.958,34.298,34.665,35.034,35.392,35.678,36.052,36.495,37.003,37.54,37.977,38.205,38.846,39.773,40.314,40.839,41.35,41.85,42.337
Central African Republic,3.638,3.704,3.767,3.83,3.894,3.961,4.032,4.107,4.185,4.266,4.35,4.419,4.436,4.448,4.464,4.493,4.538,4.596,4.666,4.745,4.83,4.92,5.017,5.119,5.227,5.338,5.454,5.572,5.694
Chad,8.356,8.678,9.019,9.374,9.735,10.097,10.457,10.818,11.184,11.56,11.952,12.361,12.785,13.22,13.664,14.111,14.562,15.017,15.478,15.947,16.426,16.915,17.414,17.921,18.437,18.961,19.491,20.03,20.576
Chile,15.343,15.52,15.692,15.857,16.022,16.183,16.348,16.518,16.698,16.881,17.064,17.254,17.443,17.612,17.788,17.971,18.167,18.419,18.751,19.107,19.458,19.678,19.829,19.961,20.086,20.207,20.323,20.434,20.54
China,1267.43,1276.27,1284.53,1292.27,1299.88,1307.56,1314.48,1321.29,1328.02,1334.5,1340.91,1349.16,1359.22,1367.26,1376.46,1383.26,1392.32,1400.11,1405.41,1410.08,1412.12,1412.6,1411.75,1411.397,1410.776,1409.817,1408.534,1406.942,1405.043
Colombia,39.152,39.656,40.156,40.661,41.166,41.672,42.17,42.659,43.134,43.609,44.086,44.553,45.002,45.435,45.866,46.314,46.83,47.419,48.258,49.396,50.372,51.049,51.609,52.156,52.691,53.217,53.732,54.253,54.779
Comoros,0.54,0.552,0.564,0.576,0.59,0.604,0.62,0.636,0.652,0.669,0.687,0.705,0.724,0.744,0.764,0.785,0.806,0.828,0.851,0.874,0.897,0.921,0.955,0.991,1.027,1.066,1.107,1.149,1.193
DR Congo,48.049,49.449,50.971,52.602,54.315,56.09,57.927,59.835,61.809,63.845,65.939,68.087,70.291,72.553,74.877,77.267,79.801,82.417,85.12,87.911,90.794,93.751,96.801,99.948,103.197,106.552,110.02,113.605,117.314
Republic of the Congo,2.857,2.929,3.002,3.077,3.154,3.233,3.313,3.396,3.481,3.568,3.657,3.749,3.843,3.939,4.037,4.138,4.241,4.347,4.456,4.568,4.682,4.799,4.919,5.042,5.168,5.297,5.429,5.565,5.704
Costa Rica,3.81,3.953,4.022,4.086,4.152,4.215,4.279,4.34,4.404,4.469,4.554,4.613,4.673,4.733,4.793,4.851,4.909,4.966,5.022,5.075,5.128,5.18,5.229,5.279,5.329,5.38,5.431,5.483,5.535
Croatia,4.381,4.3,4.302,4.303,4.305,4.31,4.311,4.31,4.31,4.305,4.295,4.281,4.268,4.256,4.238,4.204,4.174,4.125,4.088,4.065,4.048,3.879,3.854,3.841,3.832,3.836,3.848,3.859,3.871
Cyprus,0.69,0.698,0.706,0.714,0.723,0.733,0.744,0.758,0.776,0.797,0.819,0.84,0.862,0.866,0.858,0.847,0.848,0.855,0.864,0.876,0.888,0.896,0.905,0.921,0.921,0.929,0.937,0.944,0.951
Czech Republic,10.278,10.232,10.201,10.193,10.195,10.199,10.224,10.254,10.343,10.426,10.462,10.487,10.505,10.516,10.512,10.538,10.579,10.61,10.65,10.694,10.702,10.517,10.828,11.001,11.087,11.054,11.021,10.987,10.952
Ivory Coast,16.134,16.553,16.984,17.425,17.878,18.343,18.82,19.309,19.811,20.327,20.855,21.397,21.954,22.524,23.11,23.711,24.327,24.96,25.609,26.275,26.958,27.659,28.378,29.116,29.873,30.649,31.446,32.264,33.103
Denmark,5.33,5.349,5.368,5.384,5.398,5.411,5.427,5.447,5.476,5.511,5.535,5.561,5.581,5.603,5.627,5.66,5.707,5.749,5.781,5.806,5.823,5.84,5.873,5.893,5.912,5.932,5.953,5.974,5.996
Djibouti,0.718,0.733,0.747,0.76,0.772,0.783,0.795,0.805,0.816,0.828,0.84,0.854,0.868,0.883,0.899,0.914,0.929,0.944,0.959,0.974,0.988,1.002,1.016,1.03,1.043,1.056,1.069,1.081,1.093
Dominica,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.07,0.069,0.07,0.07,0.071,0.071,0.069,0.07,0.072,0.073,0.074,0.074,0.074,0.075,0.075,0.076,0.076,0.076
Dominican Republic,8.398,8.513,8.628,8.745,8.858,8.968,9.071,9.174,9.28,9.38,9.479,9.58,9.681,9.785,9.883,9.98,10.075,10.169,10.266,10.358,10.448,10.539,10.631,10.724,10.817,10.911,11.006,11.102,11.199
Ecuador,12.531,12.815,13.094,13.32,13.552,13.721,13.965,14.215,14.473,14.738,15.012,15.266,15.521,15.775,16.027,16.279,16.529,16.777,17.023,17.268,17.511,17.757,18.006,18.259,18.516,18.776,19.04,19.307,19.579
Egypt,64.0,65.3,66.6,68.0,69.3,70.7,72.2,73.6,75.2,76.9,78.7,80.5,82.5,84.6,86.8,89.0,91.0,95.2,97.1,98.1,100.6,102.1,103.6,105.672,107.785,109.941,112.14,114.383,116.67
El Salvador,5.959,5.988,6.011,6.027,6.036,6.038,6.034,6.044,6.068,6.091,6.114,6.137,6.161,6.186,6.21,6.231,6.251,6.267,6.276,6.28,6.293,6.314,6.336,6.359,6.381,6.403,6.426,6.449,6.471
Equatorial Guinea,0.614,0.64,0.666,0.695,0.725,0.757,0.792,0.829,0.868,0.909,0.951,0.994,1.039,1.084,1.129,1.175,1.221,1.268,1.314,1.36,1.406,1.452,1.498,1.544,1.59,1.637,1.683,1.73,1.777
Eritrea,2.292,2.375,2.481,2.601,2.72,2.827,2.918,2.997,3.063,3.12,3.17,3.214,3.25,3.281,3.311,3.343,3.377,3.413,3.453,3.497,,,,,,,,,
Estonia,1.397,1.388,1.379,1.371,1.363,1.355,1.347,1.341,1.337,1.335,1.331,1.327,1.323,1.318,1.315,1.315,1.316,1.317,1.322,1.327,1.33,1.331,1.349,1.348,1.348,1.347,1.345,1.344,1.342
Eswatini,0.956,0.965,0.974,0.983,0.992,1.001,1.01,1.018,1.026,1.033,1.041,1.048,1.056,1.063,1.071,1.078,1.086,1.093,1.104,1.115,1.127,1.139,1.151,1.163,1.176,1.189,1.201,1.214,1.227
Ethiopia,60.03,61.591,63.192,64.835,66.521,68.25,70.025,72.421,74.879,76.826,78.824,80.7,82.7,84.8,87.0,89.1,91.2,93.4,95.5,97.6,99.7,101.9,104.082,105.747,107.439,109.158,110.905,112.679,114.482
Fiji,0.798,0.803,0.809,0.815,0.82,0.826,0.832,0.837,0.841,0.845,0.849,0.853,0.858,0.862,0.866,0.869,0.877,0.885,0.89,0.895,0.9,0.905,0.91,0.915,0.92,0.925,0.93,0.935,0.94
Finland,5.171,5.181,5.195,5.206,5.22,5.237,5.256,5.277,5.3,5.326,5.351,5.375,5.401,5.427,5.451,5.472,5.487,5.503,5.513,5.518,5.525,5.534,5.548,5.608,5.633,5.64,5.644,5.645,5.641
France,58.858,59.267,59.686,60.102,60.505,60.963,61.4,61.795,62.135,62.466,62.765,63.07,63.376,63.698,64.028,64.301,64.469,64.639,64.844,65.097,65.269,65.45,65.647,65.832,66.016,66.201,66.387,66.573,66.76
Gabon,1.205,1.235,1.266,1.298,1.33,1.364,1.398,1.44,1.494,1.551,1.61,1.671,1.735,1.803,1.868,1.93,1.98,2.025,2.053,2.08,2.108,2.135,2.161,2.187,2.213,2.239,2.264,2.289,2.314
Gambia,1.318,1.36,1.404,1.45,1.497,1.544,1.591,1.64,1.689,1.74,1.793,1.848,1.905,1.964,2.024,2.086,2.149,2.214,2.28,2.349,2.419,2.492,2.567,2.644,2.724,2.805,2.89,2.977,3.066
Georgia,4.117,4.038,3.991,3.966,3.938,3.917,3.888,3.873,3.848,3.829,3.8,3.774,3.739,3.718,3.717,3.722,3.729,3.726,3.73,3.724,3.717,3.729,3.689,3.677,3.665,3.652,3.639,3.625,3.626
Germany,81.457,81.518,81.579,81.549,81.456,81.337,81.174,80.993,80.764,80.483,80.285,80.276,80.426,80.646,80.983,81.687,82.349,82.657,82.906,83.093,83.161,83.196,83.798,83.861,83.889,83.881,83.838,83.782,83.715
Ghana,18.912,19.397,19.883,20.371,20.859,21.367,21.876,22.388,22.901,23.417,24.659,25.261,25.867,26.479,27.092,27.707,28.324,28.94,29.555,30.168,30.779,31.394,32.082,32.902,33.743,34.605,35.49,36.397,37.328
Greece,10.776,10.836,10.888,10.916,10.94,10.97,11.005,11.036,11.061,11.095,11.119,11.123,11.086,11.004,10.927,10.858,10.784,10.768,10.741,10.725,10.719,10.679,10.46,10.46,10.455,10.449,10.434,10.418,10.402
Grenada,0.103,0.103,0.104,0.104,0.104,0.105,0.105,0.105,0.105,0.106,0.106,0.107,0.107,0.108,0.109,0.11,0.11,0.111,0.111,0.112,0.113,0.113,0.114,0.114,0.115,0.115,0.116,0.116,0.117
Guatemala,11.651,11.925,12.209,12.5,12.797,13.096,13.397,13.7,14.006,14.316,14.63,14.949,15.271,15.596,15.923,16.252,16.583,16.915,17.248,17.581,17.916,18.274,18.637,19.005,19.379,19.759,20.146,20.542,20.948
Guinea,8.746,8.895,9.046,9.205,9.38,9.576,9.799,10.047,10.315,10.593,10.876,11.162,11.451,11.745,12.044,12.345,12.654,12.97,13.294,13.627,13.967,14.317,14.674,15.041,15.417,15.803,16.198,16.603,17.018
Guinea-Bissau,1.194,1.219,1.246,1.272,1.299,1.328,1.356,1.386,1.417,1.449,1.46,1.492,1.525,1.559,1.593,1.628,1.664,1.7,1.738,1.776,1.815,1.855,1.896,1.937,1.978,2.019,2.06,2.103,2.145
Guyana,0.742,0.743,0.743,0.743,0.742,0.742,0.744,0.746,0.748,0.751,0.753,0.756,0.758,0.761,0.764,0.767,0.773,0.778,0.782,0.785,0.787,0.789,0.792,0.794,0.796,0.799,0.801,0.804,0.806
Haiti,8.576,8.72,8.861,9.001,9.145,9.292,9.445,9.602,9.762,9.923,10.085,10.248,10.413,10.579,10.746,10.912,11.078,11.245,11.412,11.578,11.743,11.906,12.065,12.227,12.391,12.557,12.725,12.896,13.069
Honduras,6.575,6.752,6.929,7.106,7.283,7.459,7.634,7.809,7.981,8.151,8.317,8.481,8.641,8.799,8.956,9.113,9.273,9.436,9.602,9.77,9.942,10.117,10.294,10.475,10.659,10.846,11.037,11.231,11.428
Hungary,10.222,10.2,10.175,10.142,10.117,10.098,10.077,10.066,10.045,10.031,10.014,9.986,9.932,9.909,9.877,9.856,9.83,9.798,9.778,9.773,9.77,9.731,9.689,9.671,9.657,9.647,9.641,9.64,9.639
Iceland,0.279,0.283,0.287,0.288,0.291,0.294,0.3,0.308,0.315,0.319,0.318,0.318,0.32,0.322,0.326,0.329,0.333,0.338,0.348,0.357,0.364,0.369,0.376,0.388,0.389,0.389,0.394,0.398,0.402
India,1059.634,1078.971,1098.313,1117.415,1136.265,1154.639,1172.374,1189.692,1206.735,1223.64,1240.614,1257.621,1274.487,1291.132,1307.247,1322.867,1338.636,1354.196,1369.003,1383.112,1396.387,1407.564,1417.173,1428.628,1441.72,1454.607,1467.231,1479.579,1491.671
Indonesia,206.265,209.206,212.19,215.216,218.285,221.398,224.555,227.758,231.006,234.3,237.641,241.991,245.425,248.818,252.165,255.588,258.497,261.356,264.162,266.912,270.204,272.249,274.859,277.432,279.965,282.455,284.896,287.285,289.62
Iran,63.515,64.584,65.657,67.315,68.345,69.39,70.496,71.532,72.266,73.196,74.157,75.15,76.038,77.016,77.97,78.94,79.926,81.07,82.084,83.075,84.038,84.841,85.69,86.547,87.412,88.286,89.169,90.061,90.961
Iraq,,,,25.96,26.674,27.377,28.064,28.741,29.43,30.163,30.962,31.76,32.578,33.417,35.0,35.213,36.169,37.14,38.124,39.115,40.132,41.176,42.246,43.345,44.472,45.628,46.814,48.032,49.28
Ireland,3.829,3.889,3.956,4.021,4.1,4.2,4.321,4.445,4.516,4.547,4.568,4.585,4.605,4.631,4.667,4.714,4.771,4.825,4.886,4.949,4.992,5.037,5.165,5.252,5.336,5.395,5.454,5.514,5.575
Israel,6.286,6.436,6.567,6.687,6.806,6.927,7.052,7.176,7.307,7.482,7.621,7.763,7.985,8.135,8.297,8.463,8.629,8.798,8.968,9.141,9.29,9.453,9.662,9.807,9.986,10.168,10.354,10.543,10.736
Italy,56.924,56.961,56.993,57.186,57.612,58.044,58.289,58.511,59.002,59.421,59.69,59.948,60.105,60.277,60.346,60.295,60.164,60.067,59.938,59.817,59.641,59.236,59.03,58.851,58.678,58.499,58.315,58.125,57.93
Jamaica,2.582,2.605,2.62,2.629,2.639,2.648,2.658,2.667,2.677,2.686,2.696,2.703,2.71,2.713,2.716,2.719,2.722,2.726,2.731,2.734,2.737,2.74,2.743,2.747,2.75,2.753,2.756,2.759,2.762
Japan,126.831,127.132,127.4,127.634,127.734,127.752,127.746,127.757,127.692,127.551,127.594,127.831,127.552,127.333,127.12,126.978,126.96,126.746,126.495,126.221,125.849,125.507,125.171,124.621,124.04,123.43,122.795,122.136,121.456
Jordan,5.122,5.217,5.318,5.434,5.58,5.766,5.992,6.255,6.556,6.893,7.262,7.663,8.09,8.519,8.919,9.267,9.554,9.786,9.965,10.102,10.203,10.269,10.301,10.312,10.321,10.34,10.375,10.426,10.655
Kazakhstan,14.866,14.851,14.867,14.951,15.075,15.219,15.397,15.572,15.982,16.203,16.441,16.674,16.91,17.161,17.416,17.67,17.918,18.157,18.396,18.632,18.877,19.503,19.767,19.994,20.214,20.426,20.641,20.847,21.056
Kenya,29.5,30.3,31.1,32.0,32.9,33.8,34.7,35.7,36.7,37.7,38.6,39.5,40.4,41.4,42.4,43.3,44.3,45.4,46.4,47.6,48.797,49.747,50.64,51.539,52.444,53.354,54.269,55.189,56.114
Kiribati,0.084,0.086,0.087,0.089,0.09,0.092,0.094,0.097,0.099,0.101,0.103,0.105,0.106,0.108,0.109,0.111,0.113,0.114,0.116,0.118,0.119,0.121,0.123,0.125,0.127,0.129,0.13,0.132,0.134
South Korea,47.008,47.37,47.645,47.892,48.083,48.185,48.438,48.684,49.055,49.308,49.554,49.937,50.2,50.429,50.747,51.015,51.218,51.362,51.585,51.765,51.836,51.745,51.635,51.565,51.505,51.455,51.405,51.355,51.305
Kosovo,1.472,1.472,1.511,1.537,1.631,1.651,1.674,1.699,1.72,1.748,1.775,1.78,1.816,1.821,1.805,1.772,1.784,1.799,1.796,1.782,1.798,1.769,1.77,1.771,1.772,1.772,1.773,1.774,1.775
Kuwait,2.217,2.309,2.42,2.547,2.754,2.991,3.183,3.4,3.442,3.485,3.582,3.697,3.824,3.965,4.092,4.239,4.411,4.5,4.622,4.776,4.671,4.764,4.86,4.957,5.056,5.157,5.26,5.366,5.473
Kyrgyzstan,4.875,4.922,4.968,5.013,5.073,5.136,5.189,5.248,5.289,5.348,5.418,5.478,5.552,5.663,5.777,5.895,6.019,6.14,6.257,6.389,6.517,6.654,6.795,6.931,7.077,7.227,7.372,7.527,7.686
Laos,5.431,5.52,5.606,5.689,5.768,5.853,5.947,6.041,6.136,6.23,6.323,6.416,6.509,6.601,6.691,6.787,6.891,6.998,7.105,7.212,7.319,7.425,7.477,7.582,7.686,7.788,7.889,7.988,8.086
